Year,Month,Day,Location,Site,Genusspecies,Block,Basquet,Tag_n,Direction,Distance_cm
2020,11,27,punta_baja,rayado,Haliotis_rufescens,2,B2C3,na,180,15
2020,11,27,punta_baja,rayado,Haliotis_rufescens,2,B2C3,na,180,15
2020,11,27,punta_baja,rayado,Haliotis_rufescens,2,B2C3,375,180,25
2020,11,27,punta_baja,rayado,Haliotis_rufescens,2,B2C3,345,180,25
2020,11,27,punta_baja,rayado,Haliotis_rufescens,2,B2C3,211,180,25
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C1,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C1,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C1,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C1,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C1,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C1,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C1,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C1,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C1,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C1,22,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C1,7,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C1,6,180,10
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C1,9,180,10
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C2,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C2,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C2,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C2,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C2,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C2,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C2,234,270,10
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C2,23,270,10
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C2,246,270,15
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,na,0,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,214,90,10
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,32,90,100
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,172F,90,10
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,249,180,5
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,20,180,5
2020,11,27,punta_baja,rayado,Haliotis_rufescens,3,B3C3,41,180,5
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C4,na,0,20
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C4,na,0,20
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C4,na,0,20
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C4,na,0,20
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C4,na,0,20
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C4,na,90,70
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C4,na,90,70
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C4,na,90,70
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C4,na,90,70
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C4,na,90,70
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C4,38,0,20
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C4,na,270,90
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C4,na,270,90
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C4,na,270,90
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C4,na,270,90
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C4,na,270,90
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C5,na,0,10
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C5,na,0,10
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C5,na,0,10
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C5,na,0,10
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C5,na,0,10
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C5,na,0,10
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C5,582,180,50
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C5,569,180,50
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C6,na,180,80
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C6,na,180,80
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C6,na,180,80
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C6,na,180,80
2020,11,27,punta_baja,rayado,Haliotis_rufescens,4,B4C6,na,180,80
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,30
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,30
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,30
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,30
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,30
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,30
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,30
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,30
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,30
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,30
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,30
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,30
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,50
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,50
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,50
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,50
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,50
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,50
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,50
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,0,50
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,133,0,50
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,135,180,30
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,180,30
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,na,270,45
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,171,0,50
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C1,181,0,50
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C2,na,0,20
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C2,na,0,20
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C2,na,0,20
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C2,na,0,20
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C2,na,0,20
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C2,na,0,20
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C2,na,0,20
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C2,na,0,20
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C2,na,0,35
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C2,na,0,35
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C2,na,0,35
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C2,na,0,35
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C2,na,0,35
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C2,55,180,0
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C2,050F,180,10
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C3,19,180,5
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C3,141,180,5
2020,11,27,punta_baja,rayado,Haliotis_rufescens,5,B5C3,na,180,10
